date,open,high,low,close,volume,range,conditions,first_trade_ratio,first_trade_start_close,first_trade_end_close,first_trade_high,first_trade_low,second_trade_ratio,second_trade_start_close,second_trade_end_close,second_trade_high,second_trade_low,final_trade_ratio,final_trade_start_close,final_trade_end_close,final_trade_high,final_trade_low,final_high_is_daily_high,final_low_is_daily_low
20241008,22606.0,22634.0,22392.0,22578.0,72880.0,242.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.6333333333333333,22587.0,22554.0,22618.0,22551.0,0.9,22546.0,22523.0,22587.0,22480.0,0.6708333333333333,22510.0,22578.0,22634.0,22392.0,True,True
20241009,22770.0,22888.0,22666.0,22699.0,66082.0,222.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.9,22776.0,22820.0,22857.0,22763.0,0.7333333333333333,22824.0,22831.0,22852.0,22803.0,0.8791666666666667,22827.0,22699.0,22888.0,22666.0,True,True
20241011,22829.0,23047.0,22794.0,22911.0,64484.0,253.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.7666666666666667,22829.0,22925.0,22939.0,22794.0,1.0,22922.0,23009.0,23025.0,22921.0,0.2875,23016.0,22911.0,23047.0,22856.0,True,False
20241014,22987.0,23049.0,22818.0,23005.0,58771.0,231.0,"day_high_volatility, day_time_segment_ratio",0.8,22988.0,22919.0,23017.0,22818.0,0.3333333333333333,22901.0,22927.0,22945.0,22862.0,0.9125,22916.0,23005.0,23049.0,22880.0,True,False
20241015,23168.0,23386.0,23101.0,23228.0,61865.0,285.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.5333333333333333,23136.0,23159.0,23169.0,23101.0,1.0,23146.0,23247.0,23255.0,23141.0,0.0625,23280.0,23228.0,23386.0,23223.0,True,False
20241016,22897.0,23203.0,22855.0,22986.0,44955.0,348.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.5333333333333333,22886.0,22882.0,22928.0,22855.0,1.0,22900.0,22975.0,22987.0,22861.0,0.1688888888888889,22987.0,22986.0,23203.0,22970.0,True,False
20241017,23142.0,23277.0,23005.0,23256.0,75705.0,272.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.9333333333333333,23163.0,23127.0,23174.0,23105.0,0.9666666666666667,23112.0,23106.0,23129.0,23025.0,0.7083333333333334,23098.0,23256.0,23277.0,23005.0,True,True
20241018,23820.0,23840.0,23527.0,23657.0,90244.0,313.0,"day_high_volatility, day_reversal, day_time_segment_ratio",1.0,23839.0,23733.0,23840.0,23693.0,0.3333333333333333,23712.0,23802.0,23815.0,23644.0,0.8166666666666667,23792.0,23657.0,23816.0,23527.0,False,True
20241021,23810.0,23836.0,23566.0,23574.0,53164.0,270.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.9,23790.0,23766.0,23836.0,23730.0,1.0,23760.0,23704.0,23774.0,23701.0,0.9958333333333333,23695.0,23574.0,23746.0,23566.0,False,True
20241022,23560.0,23637.0,23332.0,23621.0,70294.0,305.0,"day_high_volatility, day_time_segment_ratio",0.8333333333333334,23535.0,23353.0,23563.0,23332.0,0.7666666666666667,23396.0,23499.0,23520.0,23348.0,0.9166666666666666,23497.0,23621.0,23637.0,23445.0,True,False
20241023,23498.0,23511.0,23336.0,23409.0,65270.0,175.0,"day_reversal, day_time_segment_ratio",0.7666666666666667,23480.0,23422.0,23511.0,23401.0,0.6666666666666666,23410.0,23484.0,23495.0,23388.0,0.8916666666666667,23488.0,23409.0,23505.0,23336.0,False,True
20241024,23383.0,23449.0,23203.0,23290.0,72719.0,246.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.6,23367.0,23360.0,23425.0,23301.0,0.36666666666666664,23376.0,23368.0,23449.0,23331.0,0.7166666666666667,23371.0,23290.0,23406.0,23203.0,False,True
20241025,23270.0,23487.0,23252.0,23476.0,57197.0,235.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.7,23305.0,23372.0,23395.0,23252.0,0.16666666666666666,23384.0,23349.0,23410.0,23333.0,0.525,23360.0,23476.0,23487.0,23287.0,True,False
20241028,23650.0,23657.0,23216.0,23322.0,84727.0,441.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.9333333333333333,23632.0,23562.0,23657.0,23553.0,1.0,23539.0,23450.0,23569.0,23418.0,1.0,23443.0,23322.0,23462.0,23216.0,False,True
20241029,23137.0,23148.0,22693.0,22979.0,106480.0,455.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.9,23123.0,22932.0,23148.0,22912.0,1.0,22918.0,22894.0,23010.0,22877.0,0.13333333333333333,22894.0,22979.0,23015.0,22693.0,False,True
20241030,23072.0,23145.0,22845.0,22901.0,62603.0,300.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.6,23078.0,22993.0,23130.0,22989.0,0.4666666666666667,22987.0,23124.0,23145.0,22982.0,0.8916666666666667,23129.0,22901.0,23135.0,22845.0,False,True
20241101,22397.0,22822.0,22232.0,22767.0,87344.0,590.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.5333333333333333,22365.0,22462.0,22464.0,22232.0,1.0,22438.0,22547.0,22566.0,22404.0,1.0,22566.0,22767.0,22822.0,22526.0,True,False
20241104,22767.0,23046.0,22700.0,23036.0,65692.0,346.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",1.0,22709.0,22845.0,22868.0,22700.0,1.0,22882.0,22912.0,22924.0,22839.0,0.9083333333333333,22896.0,23036.0,23046.0,22784.0,True,False
20241105,22808.0,23239.0,22782.0,23137.0,72841.0,457.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.8333333333333334,22823.0,22879.0,22892.0,22782.0,1.0,22886.0,23124.0,23239.0,22858.0,0.8791666666666667,23105.0,23137.0,23208.0,22960.0,False,False
20241106,23250.0,23448.0,23051.0,23319.0,102511.0,397.0,"day_high_volatility, day_time_segment_ratio",0.5333333333333333,23152.0,23199.0,23259.0,23062.0,0.13333333333333333,23194.0,23152.0,23233.0,23136.0,0.8041666666666667,23116.0,23319.0,23448.0,23051.0,True,True
20241107,23183.0,23576.0,23085.0,23525.0,78322.0,491.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.6333333333333333,23157.0,23409.0,23423.0,23085.0,1.0,23417.0,23440.0,23440.0,23307.0,1.0,23427.0,23525.0,23576.0,23323.0,True,False
20241108,23772.0,23794.0,23528.0,23774.0,71073.0,266.0,"day_high_volatility, day_time_segment_ratio",0.9,23769.0,23706.0,23794.0,23668.0,0.03333333333333333,23713.0,23742.0,23742.0,23634.0,0.1875,23740.0,23774.0,23787.0,23528.0,False,True
20241111,23555.0,23632.0,23309.0,23572.0,71366.0,323.0,"day_high_volatility, day_time_segment_ratio",0.5666666666666667,23550.0,23449.0,23618.0,23430.0,1.0,23454.0,23389.0,23470.0,23350.0,0.43333333333333335,23392.0,23572.0,23632.0,23309.0,True,True
20241112,23013.0,23242.0,22875.0,22875.0,84218.0,367.0,"day_high_volatility, day_reversal, day_time_segment_ratio",1.0,23035.0,23185.0,23209.0,22983.0,0.6666666666666666,23160.0,23227.0,23228.0,23081.0,0.8083333333333333,23218.0,22875.0,23242.0,22875.0,True,True
20241113,22755.0,23015.0,22730.0,22786.0,73111.0,285.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.9666666666666667,22788.0,22896.0,22921.0,22730.0,1.0,22937.0,22950.0,22976.0,22888.0,0.3458333333333333,22964.0,22786.0,23015.0,22763.0,True,False
20241114,22786.0,22880.0,22576.0,22692.0,86605.0,304.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.4666666666666667,22826.0,22845.0,22880.0,22742.0,0.9666666666666667,22838.0,22775.0,22858.0,22681.0,0.75,22757.0,22692.0,22852.0,22576.0,False,True
20241115,22710.0,22930.0,22684.0,22762.0,68461.0,246.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.9333333333333333,22732.0,22884.0,22897.0,22684.0,0.2,22879.0,22843.0,22930.0,22815.0,0.475,22852.0,22762.0,22896.0,22690.0,False,False
20241118,22654.0,22789.0,22544.0,22573.0,70597.0,245.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.3333333333333333,22640.0,22624.0,22789.0,22602.0,0.9666666666666667,22630.0,22591.0,22695.0,22570.0,0.9666666666666667,22602.0,22573.0,22670.0,22544.0,False,True
20241119,22641.0,22995.0,22592.0,22848.0,75488.0,403.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.3333333333333333,22629.0,22616.0,22715.0,22592.0,0.4666666666666667,22610.0,22666.0,22683.0,22600.0,1.0,22658.0,22848.0,22995.0,22645.0,True,False
20241120,22906.0,22956.0,22668.0,22686.0,38014.0,288.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.6333333333333333,22902.0,22852.0,22956.0,22833.0,1.0,22863.0,22851.0,22892.0,22813.0,0.9466666666666667,22842.0,22686.0,22880.0,22668.0,False,True
20241121,22647.0,22733.0,22514.0,22575.0,73967.0,219.0,"day_high_volatility, day_reversal, day_time_segment_ratio",1.0,22668.0,22544.0,22678.0,22514.0,0.5666666666666667,22537.0,22604.0,22642.0,22525.0,0.44166666666666665,22590.0,22575.0,22733.0,22560.0,True,False
20241122,22811.0,23066.0,22780.0,23032.0,71274.0,286.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",1.0,22785.0,22997.0,23000.0,22780.0,0.03333333333333333,23013.0,22940.0,23021.0,22914.0,0.9583333333333334,22957.0,23032.0,23066.0,22851.0,True,False
20241125,23254.0,23287.0,23014.0,23062.0,61647.0,273.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.8,23240.0,23208.0,23287.0,23157.0,0.36666666666666664,23207.0,23199.0,23258.0,23185.0,0.9916666666666667,23210.0,23062.0,23233.0,23014.0,False,True
20241126,22710.0,22845.0,22615.0,22634.0,68111.0,230.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.6,22735.0,22659.0,22788.0,22626.0,0.5666666666666667,22638.0,22770.0,22780.0,22615.0,0.2375,22757.0,22634.0,22845.0,22634.0,True,False
20241127,22600.0,22690.0,22347.0,22352.0,67298.0,343.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.8666666666666667,22578.0,22672.0,22690.0,22552.0,0.7,22669.0,22605.0,22680.0,22540.0,1.0,22578.0,22352.0,22604.0,22347.0,False,True
20241128,22302.0,22385.0,22117.0,22330.0,75010.0,268.0,"day_high_volatility, day_time_segment_ratio",0.43333333333333335,22345.0,22320.0,22385.0,22279.0,0.9666666666666667,22333.0,22218.0,22351.0,22196.0,0.5583333333333333,22211.0,22330.0,22366.0,22117.0,False,True
20241129,22210.0,22438.0,22004.0,22307.0,84476.0,434.0,"day_high_volatility, day_time_segment_ratio",0.7666666666666667,22170.0,22135.0,22221.0,22004.0,1.0,22142.0,22188.0,22254.0,22130.0,1.0,22186.0,22307.0,22438.0,22183.0,True,False
20241202,22530.0,22828.0,22498.0,22822.0,61779.0,330.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",1.0,22506.0,22650.0,22652.0,22498.0,1.0,22651.0,22730.0,22746.0,22636.0,1.0,22716.0,22822.0,22828.0,22700.0,True,False
20241203,23152.0,23191.0,22999.0,23111.0,64266.0,192.0,"day_reversal, day_time_segment_ratio",0.9,23145.0,23121.0,23191.0,23041.0,0.4666666666666667,23144.0,23112.0,23161.0,23061.0,0.6125,23139.0,23111.0,23149.0,22999.0,False,True
20241204,23200.0,23296.0,23071.0,23286.0,51986.0,225.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.8333333333333334,23193.0,23113.0,23220.0,23105.0,0.0,23126.0,23135.0,23135.0,23071.0,0.8,23128.0,23286.0,23296.0,23118.0,True,False
20241205,23260.0,23328.0,23211.0,23252.0,45181.0,117.0,day_time_segment_ratio,0.9,23248.0,23266.0,23328.0,23243.0,1.0,23266.0,23236.0,23272.0,23222.0,0.8416666666666667,23242.0,23252.0,23324.0,23211.0,False,True
20241206,23321.0,23360.0,23134.0,23180.0,60543.0,226.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.4,23309.0,23322.0,23360.0,23254.0,0.5,23318.0,23297.0,23344.0,23271.0,0.9958333333333333,23267.0,23180.0,23299.0,23134.0,False,True
20241209,23193.0,23287.0,23170.0,23250.0,46728.0,117.0,"day_reversal, day_time_segment_ratio",0.6666666666666666,23228.0,23260.0,23287.0,23181.0,0.5333333333333333,23271.0,23209.0,23276.0,23205.0,0.2916666666666667,23204.0,23250.0,23275.0,23170.0,False,True
20241210,23228.0,23337.0,23026.0,23078.0,69982.0,311.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.6666666666666666,23268.0,23309.0,23337.0,23180.0,0.8333333333333334,23305.0,23136.0,23314.0,23114.0,1.0,23131.0,23078.0,23160.0,23026.0,False,True
20241211,22887.0,23055.0,22824.0,22847.0,60081.0,231.0,"day_high_volatility, day_time_segment_ratio",0.9333333333333333,22880.0,22956.0,22956.0,22862.0,0.6333333333333333,22951.0,23004.0,23011.0,22885.0,0.675,22998.0,22847.0,23055.0,22824.0,True,True
20241212,23004.0,23211.0,23003.0,23107.0,58890.0,208.0,"day_high_volatility, day_reversal, day_time_segment_ratio",1.0,23028.0,23148.0,23165.0,23003.0,1.0,23147.0,23206.0,23211.0,23143.0,0.8541666666666666,23190.0,23107.0,23209.0,23061.0,False,False
20241213,22996.0,23092.0,22888.0,22984.0,59408.0,204.0,"day_high_volatility, day_time_segment_ratio",0.6,22969.0,22983.0,23023.0,22935.0,0.6,22978.0,22982.0,23001.0,22944.0,0.19166666666666668,22985.0,22984.0,23092.0,22888.0,True,True
20241216,23220.0,23270.0,22946.0,22966.0,68784.0,324.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.6666666666666666,23203.0,23213.0,23270.0,23185.0,1.0,23181.0,23160.0,23221.0,23135.0,0.9125,23158.0,22966.0,23240.0,22946.0,False,True
20241217,23105.0,23215.0,23027.0,23030.0,57596.0,188.0,"day_reversal, day_time_segment_ratio",0.6333333333333333,23102.0,23154.0,23157.0,23082.0,1.0,23171.0,23193.0,23206.0,23146.0,0.8458333333333333,23199.0,23030.0,23215.0,23027.0,True,True
20241218,22937.0,23200.0,22902.0,23105.0,41482.0,298.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.5333333333333333,22948.0,22911.0,22975.0,22902.0,0.36666666666666664,22933.0,22991.0,22995.0,22905.0,0.84,22986.0,23105.0,23200.0,22930.0,True,False
20241219,22747.0,22906.0,22718.0,22852.0,72378.0,188.0,"day_reversal, day_time_segment_ratio",0.5666666666666667,22758.0,22844.0,22885.0,22718.0,0.7666666666666667,22841.0,22845.0,22893.0,22754.0,0.6583333333333333,22830.0,22852.0,22906.0,22761.0,True,False
20241220,22767.0,22793.0,22590.0,22631.0,75451.0,203.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.5666666666666667,22778.0,22727.0,22790.0,22709.0,0.7,22743.0,22748.0,22793.0,22723.0,0.8791666666666667,22734.0,22631.0,22768.0,22590.0,False,True
20241223,22904.0,23245.0,22899.0,23233.0,67383.0,346.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.3,22947.0,23014.0,23025.0,22899.0,0.8666666666666667,22998.0,23088.0,23094.0,22935.0,1.0,23077.0,23233.0,23245.0,23076.0,True,False
20241224,23430.0,23459.0,23188.0,23201.0,47573.0,271.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",1.0,23428.0,23311.0,23459.0,23303.0,1.0,23329.0,23311.0,23333.0,23282.0,0.9958333333333333,23314.0,23201.0,23344.0,23188.0,False,True
20241225,23340.0,23349.0,23240.0,23326.0,32740.0,109.0,"day_reversal, day_time_segment_ratio",0.4,23330.0,23309.0,23349.0,23301.0,1.0,23297.0,23293.0,23313.0,23278.0,0.44166666666666665,23291.0,23326.0,23345.0,23240.0,False,True
20241226,23358.0,23380.0,23285.0,23326.0,27215.0,95.0,"day_reversal, day_time_segment_ratio",0.5333333333333333,23357.0,23338.0,23380.0,23328.0,1.0,23336.0,23315.0,23349.0,23305.0,0.0625,23312.0,23326.0,23351.0,23285.0,False,True
20241227,23194.0,23378.0,23148.0,23372.0,42951.0,230.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",1.0,23177.0,23221.0,23262.0,23148.0,0.9333333333333333,23211.0,23266.0,23278.0,23208.0,1.0,23270.0,23372.0,23378.0,23242.0,True,False
20241230,23202.0,23324.0,23154.0,23171.0,36970.0,170.0,day_time_segment_ratio,0.9,23232.0,23251.0,23279.0,23181.0,0.8333333333333334,23242.0,23292.0,23293.0,23240.0,0.625,23295.0,23171.0,23324.0,23154.0,True,True
20241231,22998.0,23110.0,22955.0,23044.0,48260.0,155.0,"day_reversal, day_time_segment_ratio",0.6,23023.0,22960.0,23044.0,22958.0,0.5,22975.0,23020.0,23025.0,22955.0,0.6666666666666666,23015.0,23044.0,23110.0,22960.0,True,False
20250102,22935.0,22995.0,22689.0,22843.0,78379.0,306.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.5666666666666667,22966.0,22983.0,22985.0,22881.0,0.5333333333333333,22981.0,22900.0,22995.0,22859.0,0.9416666666666667,22938.0,22843.0,22945.0,22689.0,False,True
20250103,22935.0,23108.0,22905.0,22977.0,62251.0,203.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.9666666666666667,22956.0,23032.0,23078.0,22924.0,0.9666666666666667,23023.0,22948.0,23041.0,22923.0,0.5208333333333334,22944.0,22977.0,23108.0,22905.0,True,True
20250106,23222.0,23620.0,23218.0,23606.0,71210.0,402.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.8666666666666667,23257.0,23327.0,23336.0,23218.0,1.0,23341.0,23414.0,23415.0,23326.0,1.0,23421.0,23606.0,23620.0,23408.0,True,False
20250107,23965.0,23990.0,23728.0,23742.0,60164.0,262.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.6333333333333333,23910.0,23860.0,23990.0,23853.0,0.06666666666666667,23850.0,23896.0,23898.0,23832.0,0.8125,23890.0,23742.0,23938.0,23728.0,False,True
20250108,23549.0,23649.0,23439.0,23449.0,57322.0,210.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.7666666666666667,23549.0,23620.0,23644.0,23533.0,0.1,23624.0,23583.0,23649.0,23576.0,0.9041666666666667,23589.0,23449.0,23615.0,23439.0,False,True
20250109,23258.0,23410.0,23083.0,23099.0,59997.0,327.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.9666666666666667,23291.0,23407.0,23410.0,23251.0,0.5333333333333333,23395.0,23366.0,23409.0,23289.0,0.8916666666666667,23355.0,23099.0,23386.0,23083.0,False,True
20250110,23083.0,23141.0,22955.0,23058.0,62588.0,186.0,day_time_segment_ratio,0.8666666666666667,23044.0,23113.0,23129.0,23016.0,0.8666666666666667,23097.0,23110.0,23141.0,23061.0,0.8125,23118.0,23058.0,23125.0,22955.0,False,True
20250113,22960.0,23008.0,22431.0,22540.0,104845.0,577.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.6333333333333333,22942.0,22801.0,23008.0,22784.0,1.0,22823.0,22528.0,22846.0,22511.0,1.0,22552.0,22540.0,22664.0,22431.0,False,True
20250114,22594.0,22767.0,22530.0,22754.0,58428.0,237.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.8,22636.0,22591.0,22671.0,22563.0,0.36666666666666664,22615.0,22674.0,22686.0,22530.0,0.9875,22668.0,22754.0,22767.0,22612.0,True,False
20250115,22728.0,22749.0,22493.0,22519.0,31532.0,256.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.5,22702.0,22645.0,22749.0,22633.0,1.0,22632.0,22629.0,22658.0,22570.0,0.9511111111111111,22642.0,22519.0,22690.0,22493.0,False,True
20250116,23080.0,23217.0,22990.0,23035.0,72327.0,227.0,"day_high_volatility, day_time_segment_ratio",0.5,23044.0,23080.0,23091.0,23004.0,0.43333333333333335,23060.0,23092.0,23100.0,23002.0,0.20416666666666666,23080.0,23035.0,23217.0,22990.0,True,True
20250117,23277.0,23318.0,22956.0,23188.0,65185.0,362.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.7,23251.0,23116.0,23318.0,23104.0,1.0,23122.0,23024.0,23133.0,22956.0,0.5583333333333333,23021.0,23188.0,23206.0,22991.0,False,False
20250120,23249.0,23417.0,23222.0,23343.0,44800.0,195.0,"day_reversal, day_time_segment_ratio",0.8,23244.0,23331.0,23345.0,23222.0,0.9333333333333333,23335.0,23337.0,23363.0,23281.0,0.9958333333333333,23341.0,23343.0,23417.0,23310.0,True,False
20250121,23426.0,23432.0,23203.0,23361.0,54287.0,229.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.7666666666666667,23394.0,23317.0,23432.0,23223.0,0.8666666666666667,23318.0,23242.0,23351.0,23241.0,0.8833333333333333,23247.0,23361.0,23423.0,23203.0,False,True
20250122,23600.0,23719.0,23573.0,23689.0,53162.0,146.0,"day_strong_trend, day_reversal, day_time_segment_ratio",0.7666666666666667,23601.0,23581.0,23646.0,23573.0,0.5,23588.0,23649.0,23652.0,23574.0,0.7458333333333333,23646.0,23689.0,23719.0,23604.0,True,False
20250203,22680.0,22817.0,22539.0,22596.0,84108.0,278.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.7,22605.0,22787.0,22817.0,22539.0,0.4,22793.0,22614.0,22799.0,22612.0,0.8208333333333333,22625.0,22596.0,22705.0,22575.0,False,False
20250204,22919.0,22945.0,22708.0,22825.0,58233.0,237.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.9333333333333333,22920.0,22839.0,22945.0,22835.0,1.0,22849.0,22830.0,22873.0,22810.0,0.2375,22817.0,22825.0,22908.0,22708.0,False,True
20250205,23077.0,23284.0,23063.0,23137.0,58439.0,221.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.5,23096.0,23237.0,23239.0,23063.0,0.0,23246.0,23238.0,23270.0,23191.0,0.15833333333333333,23228.0,23137.0,23284.0,23108.0,True,False
20250206,23355.0,23379.0,23234.0,23295.0,39234.0,145.0,"day_reversal, day_time_segment_ratio",0.26666666666666666,23350.0,23368.0,23379.0,23304.0,0.7666666666666667,23349.0,23304.0,23375.0,23288.0,0.925,23304.0,23295.0,23332.0,23234.0,False,True
20250207,23285.0,23465.0,23278.0,23428.0,37904.0,187.0,"day_strong_trend, day_reversal, day_time_segment_ratio",0.9,23306.0,23339.0,23361.0,23278.0,0.6666666666666666,23330.0,23312.0,23349.0,23290.0,0.9833333333333333,23325.0,23428.0,23465.0,23315.0,True,False
20250210,23324.0,23366.0,23167.0,23236.0,52995.0,199.0,"day_reversal, day_time_segment_ratio",0.7,23311.0,23296.0,23366.0,23287.0,0.8333333333333334,23316.0,23284.0,23330.0,23257.0,0.9416666666666667,23273.0,23236.0,23343.0,23167.0,False,True
20250211,23391.0,23503.0,23302.0,23334.0,48078.0,201.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.9333333333333333,23408.0,23488.0,23497.0,23386.0,0.5666666666666667,23494.0,23433.0,23503.0,23417.0,1.0,23446.0,23334.0,23454.0,23302.0,False,True
20250212,23429.0,23536.0,23292.0,23311.0,49651.0,244.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.8,23440.0,23528.0,23536.0,23420.0,0.8333333333333334,23515.0,23471.0,23531.0,23447.0,0.9708333333333333,23461.0,23311.0,23497.0,23292.0,False,True
20250213,23435.0,23460.0,23250.0,23401.0,46099.0,210.0,"day_high_volatility, day_reversal, day_time_segment_ratio",1.0,23437.0,23330.0,23460.0,23250.0,0.9666666666666667,23330.0,23328.0,23341.0,23255.0,0.975,23318.0,23401.0,23432.0,23315.0,False,False
20250214,23338.0,23349.0,23116.0,23180.0,58161.0,233.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",1.0,23333.0,23212.0,23349.0,23202.0,1.0,23199.0,23173.0,23239.0,23155.0,0.8125,23181.0,23180.0,23255.0,23116.0,False,True
20250217,23286.0,23540.0,23283.0,23506.0,52896.0,257.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.8666666666666667,23312.0,23349.0,23379.0,23283.0,1.0,23355.0,23443.0,23455.0,23344.0,1.0,23430.0,23506.0,23540.0,23419.0,True,False
20250218,23570.0,23663.0,23466.0,23645.0,40963.0,197.0,"day_reversal, day_time_segment_ratio",0.9333333333333333,23543.0,23500.0,23583.0,23466.0,0.6333333333333333,23488.0,23508.0,23529.0,23480.0,0.9875,23508.0,23645.0,23663.0,23500.0,True,False
20250219,23568.0,23697.0,23560.0,23607.0,26779.0,137.0,"day_reversal, day_time_segment_ratio",0.9333333333333333,23593.0,23614.0,23632.0,23560.0,1.0,23629.0,23686.0,23688.0,23613.0,0.5022222222222222,23672.0,23607.0,23697.0,23572.0,True,False
20250220,23505.0,23564.0,23371.0,23536.0,58286.0,193.0,day_time_segment_ratio,0.5333333333333333,23531.0,23432.0,23564.0,23415.0,1.0,23440.0,23419.0,23468.0,23404.0,0.8083333333333333,23417.0,23536.0,23564.0,23371.0,True,True
20250221,23533.0,23761.0,23474.0,23743.0,54326.0,287.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",1.0,23561.0,23491.0,23567.0,23474.0,0.7,23496.0,23623.0,23635.0,23488.0,1.0,23618.0,23743.0,23761.0,23595.0,True,False
20250224,23549.0,23564.0,23444.0,23556.0,48830.0,120.0,day_time_segment_ratio,0.6,23515.0,23480.0,23552.0,23456.0,1.0,23489.0,23478.0,23501.0,23444.0,0.9208333333333333,23496.0,23556.0,23564.0,23452.0,True,False
20250225,23231.0,23345.0,23138.0,23295.0,59916.0,207.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.4,23233.0,23198.0,23280.0,23186.0,0.13333333333333333,23200.0,23216.0,23234.0,23138.0,1.0,23214.0,23295.0,23345.0,23209.0,True,False
20250226,23150.0,23421.0,23104.0,23417.0,58531.0,317.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.6,23152.0,23120.0,23195.0,23104.0,1.0,23168.0,23249.0,23255.0,23121.0,1.0,23260.0,23417.0,23421.0,23224.0,True,False
20250227,23374.0,23434.0,23127.0,23189.0,68780.0,307.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.4666666666666667,23406.0,23409.0,23431.0,23368.0,0.8,23408.0,23362.0,23434.0,23357.0,1.0,23358.0,23189.0,23369.0,23127.0,False,True
20250303,22650.0,22797.0,22611.0,22724.0,78165.0,186.0,"day_reversal, day_time_segment_ratio",0.4666666666666667,22729.0,22736.0,22797.0,22623.0,0.9666666666666667,22723.0,22633.0,22737.0,22611.0,0.6875,22666.0,22724.0,22765.0,22611.0,False,True
20250304,22242.0,22668.0,22194.0,22588.0,83273.0,474.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.9,22226.0,22340.0,22374.0,22194.0,1.0,22351.0,22417.0,22431.0,22306.0,1.0,22429.0,22588.0,22668.0,22377.0,True,False
20250305,22659.0,22927.0,22637.0,22892.0,67864.0,290.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.9333333333333333,22680.0,22802.0,22827.0,22637.0,1.0,22817.0,22874.0,22884.0,22792.0,0.95,22848.0,22892.0,22927.0,22774.0,True,False
